序号,符号名,分类,函数签名,来源,备注
1,open,文件I/O,"int (*)(const char *path, int oflag, ...)",generated header,
2,close,文件I/O,"int (*)(int fd)",generated header,
3,read,文件I/O,"ssize_t (*)(int fd, void *buf, size_t nbytes)",generated header,
4,write,文件I/O,"ssize_t (*)(int fd, const void *buf, size_t nbytes)",generated header,
5,ioctl,文件I/O,"int (*)(int fd, int request, ...)",generated header,真机帧缓冲区更新依赖此函数(FBIOPAN_DISPLAY/FBIO_UPDATE)
6,fcntl,文件I/O,"int (*)(int fd, int cmd, ...)",generated header,
7,stat,文件I/O,"int (*)(const char *path, void *buf)",generated header,
8,fstat,文件I/O,"int (*)(int fd, void *buf)",generated header,
9,lstat,文件I/O,"int (*)(const char *path, void *buf)",generated header,
10,mkdir,文件I/O,"int (*)(const char *path, unsigned int mode)",generated header,
11,rmdir,文件I/O,"int (*)(const char *path)",generated header,
12,unlink,文件I/O,"int (*)(const char *path)",generated header,
13,rename,文件I/O,"int (*)(const char *oldpath, const char *newpath)",generated header,
14,opendir,文件I/O,"DIR* (*)(const char *path)",generated header,
15,readdir,文件I/O,"struct dirent* (*)(DIR *dirp)",generated header,
16,closedir,文件I/O,"int (*)(DIR *dirp)",generated header,
17,dup,文件I/O,"int (*)(int fd)",generated header,
18,dup2,文件I/O,"int (*)(int fd1, int fd2)",generated header,
19,lseek,文件I/O,"int (*)(int fd, int offset, int whence)",doomgeneric_vela.c,
20,mmap,文件I/O,"void *(*)(void *addr, size_t len, int prot, int flags, int fd, off_t offset)",generated header,
21,munmap,文件I/O,"int (*)(void *addr, size_t length)",generated header,
22,fopen,标准I/O,"FILE* (*)(const char *path, const char *mode)",generated header,
23,fclose,标准I/O,"int (*)(FILE *stream)",generated header,
24,fread,标准I/O,"size_t (*)(void *ptr, size_t size, size_t count, FILE *stream)",generated header,
25,fwrite,标准I/O,"size_t (*)(const void *ptr, size_t size, size_t count, FILE *stream)",generated header,
26,fseek,标准I/O,"int (*)(FILE *stream, long offset, int whence)",generated header,
27,ftell,标准I/O,"long (*)(FILE *stream)",generated header,
28,fgets,标准I/O,"char *(*)(char *buf, int size, FILE *stream)",generated header,
29,fputs,标准I/O,"int (*)(const char *s, FILE *stream)",generated header,
30,fprintf,标准I/O,"int (*)(FILE *stream, const char *fmt, ...)",generated header,
31,malloc,内存,"void *(*)(size_t size)",generated header,
32,free,内存,"void (*)(void *ptr)",generated header,
33,realloc,内存,"void *(*)(void *ptr, size_t size)",generated header,
34,calloc,内存,"void *(*)(size_t nmemb, size_t size)",generated header,
35,memcpy,内存,"void *(*)(void *dest, const void *src, size_t n)",generated header,注意ARM/Thumb模式
36,memset,内存,"void *(*)(void *s, int c, size_t n)",generated header,注意ARM/Thumb模式
37,memmove,内存,"void *(*)(void *dest, const void *src, size_t n)",generated header,
38,memcmp,内存,"int (*)(const void *s1, const void *s2, size_t n)",generated header,
39,strlen,字符串,"size_t (*)(const char *s)",generated header,
40,strcmp,字符串,"int (*)(const char *s1, const char *s2)",generated header,注意ARM/Thumb模式
41,strncmp,字符串,"int (*)(const char *s1, const char *s2, size_t n)",generated header,
42,strcpy,字符串,"char *(*)(char *dest, const char *src)",generated header,
43,strncpy,字符串,"char *(*)(char *dest, const char *src, size_t n)",generated header,
44,strcat,字符串,"char *(*)(char *dest, const char *src)",generated header,
45,strncat,字符串,"char *(*)(char *dest, const char *src, size_t n)",generated header,
46,strstr,字符串,"char *(*)(const char *haystack, const char *needle)",generated header,
47,snprintf,字符串,"int (*)(char *buf, size_t size, const char *fmt, ...)",generated header,
48,sprintf,字符串,"int (*)(char *buf, const char *fmt, ...)",generated header,
49,printf,输出/日志,"int (*)(const char *fmt, ...)",generated header,
50,puts,输出/日志,"int (*)(const char *s)",generated header,
51,syslog,输出/日志,"void (*)(int priority, const char *fmt, ...)",generated header,
52,system,系统,"int (*)(const char *cmd)",generated header,
53,nsh_system,系统,"int (*)(int argc, char *argv[], int isctty)",generated header,
54,exit,系统,"void (*)(int status)",generated header,
55,_exit,系统,"void (*)(int status)",generated header,
56,abort,系统,"void (*)(void)",generated header,
57,getenv,系统,"char *(*)(const char *name)",generated header,
58,setenv,系统,"int (*)(const char *name, const char *value, int overwrite)",generated header,
59,getpid,系统,"pid_t (*)(void)",generated header,
60,kill,系统,"int (*)(pid_t pid, int sig)",generated header,
61,signal,系统,"void (*(*)(int, void (*)(int)))(int)",generated header,
62,sigaction,系统,"int (*)(int sig, const void *act, void *oldact)",generated header,
63,pthread_create,线程,"int (*)(pthread_t *, const pthread_attr_t *, void *(*)(void *), void *)",generated header,
64,pthread_detach,线程,"int (*)(pthread_t)",generated header,
65,pthread_join,线程,"int (*)(pthread_t, void **)",generated header,
66,pthread_exit,线程,"void (*)(void *)",generated header,
67,pthread_mutex_init,线程,"int (*)(pthread_mutex_t *, const void *)",generated header,
68,pthread_mutex_lock,线程,"int (*)(pthread_mutex_t *)",generated header,
69,pthread_mutex_unlock,线程,"int (*)(pthread_mutex_t *)",generated header,
70,task_create,任务,"int (*)(const char *name, int priority, int stack_size, main_t entry, char * const argv[])",generated header,
71,sleep,时间,"unsigned int (*)(unsigned int seconds)",generated header,
72,usleep,时间,"int (*)(unsigned int usec)",generated header,
73,nanosleep,时间,"int (*)(const void *req, void *rem)",generated header,
74,gettimeofday,时间,"int (*)(void *tv, void *tz)",generated header,
75,clock_gettime,时间,"int (*)(int clockid, void *tp)",generated header,
76,clock_systime_ticks,时间,"uint32_t (*)(void)",doomgeneric_vela.c,DOOM计时用
77,socket,网络,"int (*)(int domain, int type, int protocol)",generated header,
78,bind,网络,"int (*)(int sockfd, const void *addr, unsigned int addrlen)",generated header,
79,listen,网络,"int (*)(int sockfd, int backlog)",generated header,
80,accept,网络,"int (*)(int sockfd, void *addr, void *addrlen)",generated header,
81,connect,网络,"int (*)(int sockfd, const void *addr, unsigned int addrlen)",generated header,
82,send,网络,"ssize_t (*)(int sockfd, const void *buf, size_t len, int flags)",generated header,
83,recv,网络,"ssize_t (*)(int sockfd, void *buf, size_t len, int flags)",generated header,
84,setsockopt,网络,"int (*)(int sockfd, int level, int optname, const void *optval, unsigned int optlen)",generated header,
85,getsockopt,网络,"int (*)(int sockfd, int level, int optname, void *optval, void *optlen)",generated header,
86,select,网络,"int (*)(int nfds, void *readfds, void *writefds, void *exceptfds, void *timeout)",generated header,
87,poll,网络,"int (*)(void *fds, unsigned int nfds, int timeout)",generated header,
88,qsort,工具,"void (*)(void *base, size_t nmemb, size_t size, int (*compar)(const void *, const void *))",generated header,
89,atoi,工具,"int (*)(const char *str)",generated header,
90,strtol,工具,"long (*)(const char *str, char **endptr, int base)",generated header,
91,strtoul,工具,"unsigned long (*)(const char *str, char **endptr, int base)",generated header,
92,__errno_func,内核,"int *(*)(void)",doomgeneric_vela.c,线程局部errno访问
93,circbuf_overwrite,帧缓冲(真机),"int (*)(void *circbuf, const void *data, int nbytes)",doomgeneric_vela.c,真机帧缓冲区翻页用
94,circbuf_write,帧缓冲(真机),"int (*)(void *circbuf, const void *data, int nbytes)",doomgeneric_vela.c,真机帧缓冲区翻页用
95,lv_display_get_default,LVGL显示,"void *(*)(void)",doomgeneric_vela.c,
